ID,City,Year,"AIDS Diagnoses Rate (Per 100,000 people)","All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)","All-Cause Mortality Rate (Age-Adjusted; Per 100,000 people)","Asthma Emergency Department Visit Rate (Age-Adjusted; Per 10,000)",Bike Score,"Chlamydia Rate (Per 100,000 People)","Congenital Syphilis Rate (Per 100,000 Live Births)","Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)","Female Breast Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)","Firearm-Related Emergency Department Visit Rate (Age-Adjusted; Per 10,000 people)","Firearm-Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Gonorrhea Rate (Per 100,000 People)","Heart Disease Mortality Rate (Age-Adjusted; Per 100,000 people)","HIV Diagnoses Rate (Per 100,000 people)","HIV-Related Mortality Rate (Age-Adjusted; Per 100,000 people)","Homicide Rate (Age-Adjusted; Per 100,000 people)","Infant Mortality Rate (Per 1,000 live births)",Life Expectancy at Birth (Years),"Lung Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",Median Household Income (Dollars),"Motor Vehicle Mortality Rate (Age-Adjusted; Per 100,000 people)","Opioid-Related Unintentional Drug Overdose Mortality Rate (Age-Adjusted; Per 100,000 people)",Percent Foreign Born,Percent Living Below 200% Poverty Level,Percent of 3 and 4 Year Olds Currently Enrolled in Preschool,Percent of Adults 65 and Over Who Received Pneumonia Vaccine,Percent of Adults Who Are Obese,Percent of Adults Who Binge Drank,Percent of Adults Who Currently Smoke,Percent of Adults Who Meet CDC-Recommended Physical Activity Levels,Percent of Adults Who Received Seasonal Flu Shot,Percent of Children (Tested) Under Age 6 with Elevated Blood Lead Levels,Percent of Children Living in Poverty,Percent of Children Who Received Seasonal Flu Shot,Percent of High School Graduates (Over Age 18),Percent of High School Students Who Are Obese,Percent of High School Students Who Binge Drank,Percent of High School Students Who Currently Smoke,Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,Percent of Households Whose Housing Costs Exceed 35% of Income,Percent of Low Birth Weight Babies Born,Percent of Mothers Under Age 20,Percent of Population 65 and Over,Percent of Population Under 18,Percent of Population Uninsured,Percent of Population with a Disability,Percent Unemployed,Percent Who Only Speak English at Home,Percent Who Speak Spanish at Home,"Persons Living with HIV/AIDS Rate (Per 100,000 people)","Pneumonia and Influenza Mortality Rate (Age-Adjusted; Per 100,000 people)","Primary and Secondary Syphilis Rate (Per 100,000 People)",Race/Ethnicity (Percent),"Rate of Laboratory Confirmed Infections Caused by Salmonella (Per 100,000 people)","Rate of Laboratory Confirmed Infections Caused by Shiga Toxin-Producing E-Coli (Per 100,000 people)",Sex (Percent),"Suicide Rate (Age-Adjusted; Per 100,000 people)",Total Population (People),Transit Score,"Tuberculosis Incidence Rate (Per 100,000 people)",Walkability
20,"Charlotte, NC",2010,97.5,,,,,3966,,,,,,1298,,282.4,,,16.1,,,,,,,,,292.1,138.3,59.1,57.6,,196.6,0.1,,,,,,,,,38.3,36.6,,,,,,,,2801.8,,73.7,,,,,,,,,
21,"Charlotte, NC",2011,132.2,,,,,5604.1,,,,,,1641.1,,349.9,,,17.4,,,,,,,,,320,130.4,90.7,82.1,254.8,173.6,0,,,,62.3,110.2,102,152.6,,47.5,32.8,,,,,,,,3156.7,,90.5,,,,,,,,,
22,"Charlotte, NC",2012,220.4,,,,,4828.4,,,,,,1419.5,,265.1,,,15.7,,,,,,,,,319.7,135,68,107.1,,184.7,0,,,,,,,,,51,27.9,,,,,,,,3522.5,,55.7,,,,,,,,,
23,"Charlotte, NC",2013,251.6,,,,,5508,,,,,,1469.3,,209.1,,,17.4,,,,,,,,,291.8,98.2,83.9,72,255.4,186.2,0.3,,,,70,103.4,59.2,156.5,,46.1,28.3,,,,,,,,3899,,80.5,,,,,,,,,
24,"Charlotte, NC",2014,129.4,,,,,6039.4,,,,,,1989.3,,304.9,,,15.3,,,58841,,,14.3,,55.2,308.4,122.5,78.3,77.2,,149.1,0.3,,,19,,,,,18.7,45.1,22.2,10,24.6,,,,81.3,10.9,4255,,115.1,107.6,,,100,,1012539,,,
25,"Charlotte, NC",2015,141.6,,,,,6741.3,,,,,,2154.6,,279.7,,,16.7,,,56883,,,14.5,13.5,42.5,273.5,161.6,71.7,78.3,242.1,204.3,,4.6,,19.9,86.2,98.3,67.3,130.7,,47.2,23.5,,24.4,114,,,81.1,11.1,4600.1,,179.4,108.7,,,100,,1034070,,,
26,"Charlotte, NC",2016,,,,,,,,,,,,,,,,,,,,62978,,,15.2,10.7,48.8,,,,,,,,4.4,,18,,,,,17.8,,,10.6,24.2,124.1,,,79.9,10.9,,,,107.3,,,100,,1054835,,,
27,"Chicago, Il",2010,,1226,,610,,,,183.9,104.5,29.5,,,1356.6,,44.7,87.9,33.4,,310.2,,40.3,,,,,,190.7,,113.3,,,,,,,78.1,77.8,65.4,73.6,,47.4,47.3,,,,,,,,4829.7,110.5,,,,,,42,,,,
28,"Chicago, Il",2011,127.9,1212.8,5148.3,661.8,,,,165.4,114.3,28,84.5,,1364.4,221,31.8,86.3,35.7,,299.4,,39.8,,,,,248.5,150.2,177.8,109.6,303.5,,,,,,,,,,,38.7,43.8,,,,,,,,4962.1,136.3,,,,,,38.3,,,,
29,"Chicago, Il",2012,129.4,1218.1,5169.7,,,,,182.6,110.6,,98.8,,1197.7,240.2,29.2,99.6,32.6,78,292.1,45214,34.9,,21.4,45.4,54.9,,,,,,,16.6,34.4,,81.5,,,,,36.1,47.7,40,10.9,22.6,168.7,100.5,92.2,63.2,24.6,5127.4,136.5,,99.7,82.5,0.7,100,36.6,2714844,,58.5,
30,"Chicago, Il",2013,105.9,1268.2,5088.3,,,,,152.6,115.1,,84.1,,1269.5,243.3,23.3,73.4,,,296.9,47099,47.4,,21.1,43.9,56.1,,,,,,28.5,13.3,33.9,64,82.4,80.9,109,69.2,117.8,35.1,,,,22,170.4,75,100.6,64.3,24.4,,131.9,,99.8,92.6,0.8,100,48.2,2718789,,53.5,
31,"Chicago, Il",2014,,,,,,,,,,,,,,,,,,,,48734,,,20.5,,57,,,,,,,12.2,,,24.1,,,,,66.1,,,11.4,22,130.1,104.1,84.2,64.3,24.6,,,,99.9,83.8,1,100,,2722407,,54.8,
32,"Chicago, Il",2015,,,,,,,,,,,,,,,,,,,,50702,,,21.1,18.4,56.3,,,,,,,,6.8,,23.8,,,,,29.6,,,11.6,21.4,85.4,104.9,,63.6,24.7,,,,117.2,,,100,,2720556,,,
33,"Chicago, Il",2016,,,,,,,,,,,,,,,,,,,,53006,,,20.7,16.7,60.9,,,,,,,,6.1,,23.1,,,,,27.8,,,11.8,21.2,103,92.4,,63.3,25.1,,,,116.9,,,100,,2704965,,,
34,"Chicago, Il",2018,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,78
35,"Cleveland, OH",2010,,,5373.5,,,,,171.6,,,,,1741.6,,5.5,,37.3,537.8,,,,,,,,,,,,,,,,,,,,,,,46.3,65.1,,,,,,,,,53.7,,,69.3,1.3,,60.1,,,,
36,"Cleveland, OH",2011,,,5701.8,,,,,192.2,,,,,1876.1,,0.7,,29.5,,,,,,,,,,,,,,,,,,,,,,,,47.8,63,,,,,,,,,92.3,,,93.2,2,,57.3,,,,
37,"Cleveland, OH",2012,,,5498.4,230.2,,,,197,,,,,1776.4,,2.6,24.9,39.8,,,24257,7.3,,4.3,63,41.3,,,,,,,15.6,55.7,,75.8,,,,,38.7,49.5,57.3,12.2,23.5,124.6,180.8,114.7,88.2,7.4,,59.8,,100,131.9,5.1,100,59.7,390923,,,
38,"Cleveland, OH",2013,,,,227.8,,,,,,,,,,,,26.7,,,,26096,7.1,,4.4,60.7,41.4,,,,,,,37.2,58.5,,78,,,,,35.1,75.6,69.4,12.4,23.3,107.4,182,103.1,88.2,7.9,4618.3,,,99.9,93,7.7,100,66.6,390106,,,
39,"Cleveland, OH",2014,,218.3,,273.4,,,,,,,,,117.2,,,25.5,,,,24701,6.3,,5.1,,42.5,,,,,,,37.5,,,32.9,,,,,62.6,,,12.2,24.2,96.4,183.8,121.6,87.7,7.7,5672.7,,,99.9,121.8,0,100,51.7,389524,,,
40,"Cleveland, OH",2015,,,,,,,,,,,,,,,,,,,,28831,,,4.9,32.7,41.5,,,,,,,,11.4,,32.2,,,,,27.9,,,13.5,22.5,83.8,189.3,,87.7,7.9,,,,107.6,,,100,,388059,,,
41,"Cleveland, OH",2016,,,,,,,,,,,,,,,,,,,,27551,,,5.5,32.1,52.2,,,,,,,,11.6,,34.8,,,,,26.1,,,13.1,22.3,58.3,177.4,,86.2,8.4,,,,106.9,,,100,,385810,,,
42,"Cleveland, OH",2018,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,60
43,"Columbus, OH",2010,,1013.6,5626.7,,,5200.9,,142.6,73.1,,85.5,2235.3,1054.1,,,66.5,29.4,,326.2,,34.1,52.2,,,,,,,,,,6,,,,52,,,,,63.8,69.4,,,,,,,,,82,56.6,,32.5,,,48,,,40.8,
44,"Columbus, OH",2011,,1011.8,6124.1,,,3376.6,,183,94.7,,82.4,1479.3,1017.5,,,74.4,38.9,,320.3,,39.5,53.7,,,,145.9,147,78.7,124.7,215.1,176.5,4.3,,,,,,,,,54.4,51.6,,,,,,,,,108.9,40.9,,34.5,,,41.8,,,5.2,
45,"Columbus, OH",2012,,994.7,6130.2,,,2741.4,,180.1,42.1,,90.4,1159.6,1015.2,,,74.7,32.4,374.2,316.3,,53.9,48.8,,,,234.1,165.4,78.7,132.1,,198.7,3.2,,,,73.2,,,,,62.9,53.4,,,,127.2,,,,,84.5,51.6,,28.9,,,61.5,,,16.6,
46,"Columbus, OH",2013,,1033,6236.3,,,3649.2,,195.6,85.6,,93.6,1478.9,1051.2,,,67.8,32.3,,314,,34.7,41.2,,,,201.6,164.6,96.4,154.5,249.3,222.1,1.6,,,,,,,,,59.7,47.5,,,,126.6,,,,,120.3,85.2,,50.3,,,44.4,,,24.3,
47,"Columbus, OH",2014,,1057.3,6257.8,,,3866.9,,192.3,76.2,,93.2,1560.6,1069.4,,,72,32.3,,313.3,53180,23.5,40.5,9.9,,43.9,250.9,183.6,93.1,120.3,,191.9,1.4,,,24.6,,,,,17.6,62.5,45.7,10.9,23.7,,134.9,,87.9,3.6,,114.8,110.8,103.7,29.5,3.8,100,61.5,1231393,,5.8,
48,"Columbus, OH",2015,,1369.1,7215.7,,,4159.6,,195.1,87.9,,103,1620.9,1199.1,,,77,30.7,371.3,326.6,53882,61.6,61.3,10.5,15.8,40.7,202.8,170,117,151.8,246,160.6,1.3,5.9,,25.1,86.4,,,,17.4,61.3,39.9,11.1,23.6,77.6,131.9,,87.3,3.9,,126.6,137.2,103.4,42.9,4.3,100,64.6,1251722,,4.5,
49,"Columbus, OH",2016,,1012.7,7076.3,,,4299,,162.9,78.3,,90.1,2176.6,1144.7,,,69.2,31.7,,293.8,56055,65.4,115.1,10.2,15.2,39,223.9,163.8,98.5,135.2,,188.6,1.3,5.8,,25.6,,,,,15.1,66,44.5,11.3,23.5,73.9,103.6,,86.8,3.5,,109.2,126.3,103.9,61.8,0,100,40.8,1264518,,23.8,
50,"Columbus, OH",2018,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,41
51,"Dallas, TX",2011,,,,,,,,,,,,,,266.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3876.8,,,,,,,,,,77.3,
52,"Dallas, TX",2012,,,,,,,,,,,,,,222.3,,,,,,41354,,,24.2,51.1,55.5,,,,,,,,38.5,,74.8,,,,,29,,,9.2,27.3,227.3,97.6,71.3,58.6,34.2,4125.1,,,99.9,149.8,20.1,100,,2453843,,73.4,
53,"Dallas, TX",2013,,,,,,,,,,,,,,219.1,,,,,,41978,,,24.4,50.8,36.3,,,,,,,,39.4,,75.6,,,,,28.6,,,9.5,27.1,263.2,91.3,64.7,58.8,34.4,4287.5,,,99.8,111,21.7,100,,2480331,,75.4,
54,"Dallas, TX",2014,,,,,,,,,,,,,,,,,,,,50076,,,23.7,,40.5,,,,,,,,,,24.2,,,,,53.8,,,9.7,26.9,186.9,94.5,57.6,57.6,35,,,,99.9,88.8,31.2,100,,2518638,,,
55,"Dallas, TX",2015,110.1,,,,,3407,,,,,,1311.6,,230.3,,,,,,51799,,,24.4,15.3,39.3,,,,,,,,7.3,,23.7,,,,,24.9,,,9.9,26.7,137.1,103.5,,57.1,34.9,4583,,77.1,132.5,87.7,16.1,100,,2553385,,82.2,
56,"Dallas, TX",2016,110.1,,,,,3749,,,,,,1530.3,,232.8,,,,,,54399,,,24.4,13.5,42.1,,,,,,,,6.8,,23.4,,,,,21.3,,,10.1,26.7,179.4,94.4,,56.3,35.1,4854.3,,87.9,133.4,99,19.3,100,,2574984,,77.6,
57,"Dallas, TX",2018,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,46
58,"Denver, CO",2010,148.1,1259.2,5669.5,,,6535.6,0,157.2,150.6,,68.6,1432.6,1149.7,219.2,29.5,51.5,19.6,,326.8,,61.1,44.9,,,,,,,,,,12.9,,,,,,,,,63.2,59.6,,,,,,,,6352.9,94.5,119.5,,71.7,9,,100.5,,,61.8,
59,"Denver, CO",2011,127.3,1613.5,4457,,,6836.3,0,167.5,377,,75,1237.2,1690.5,176.9,37.3,120.1,21.7,,292.4,,125,52.9,,,,320.4,145,151,147.7,370.7,232.1,9.7,,,,,,,,,63.5,49.2,,,,,,,,6564.6,104.6,57.6,,48.2,11.9,,192.9,,,48.1,
60,"Denver, CO",2012,126.2,1487.2,4276.5,120.9,,7121.6,0,314.4,148.8,2.3,76.6,1564.2,1331.9,158,17.4,58.9,39,235.8,270,50488,129.2,16.5,15.4,38.3,55.5,337,125.6,146.1,131.4,,257,8,28.5,275,85.7,,,,,29.3,78.7,55.9,10.5,21.7,145,100.8,52.5,73.7,19.9,6787.9,274.5,124.6,99.7,330.6,7.1,100,120.1,634265,,7.1,
61,"Denver, CO",2013,75,1726.4,5669.6,139.3,,6657.8,0,143.6,172,2.8,66.4,1302.7,1197.3,166.3,54.9,63.4,53.3,,373.3,51089,58.5,18.8,15.2,38.6,55.8,304.1,130.2,149.8,137.1,333,262.9,8.5,31.1,249.6,86.2,85.1,139.4,86.1,152.7,29.4,85.2,35.2,,21,151.4,101.2,47.5,73.6,20.4,7007,397.7,104.2,99.9,567.5,94.1,100,156.6,649495,,52.8,
62,"Denver, CO",2014,80.4,1202.4,5845.9,153.1,,7082.3,0,160.6,86.1,1,66.3,1416.5,1169.3,181.5,32.4,54.4,25.1,,253.8,54941,51.9,54.9,17,,65.3,305.6,113.4,133.2,108.6,,267.3,4.8,,239.7,18.3,,,,,46.7,84.4,43.7,10.9,,87.1,92.2,43,71.3,,7223.7,108.6,136.4,99.9,489.8,18.3,100,110.3,663862,,60.5,
63,"Denver, CO",2015,71.5,1213.9,6313.5,96.9,,7525.3,0,170.8,78.5,2.1,91,2128.9,1283.5,171.3,52.5,67,36.5,,221.6,58003,84.4,60.1,16.6,13.6,60.1,347.4,133.8,166.4,120.4,395.9,341.2,7.4,4.9,,17.3,99,,45.9,195.3,19.8,60.6,,11.1,20.6,62.3,99.4,,72.2,21.3,8051.4,78.6,181.5,125,77.9,17.3,100,130.7,682545,,49.6,
64,"Denver, CO",2016,76.6,1419.2,6373.6,,,6813.1,0,210.4,137.7,,97.4,2446.1,1248,164.6,14.3,70.6,18.2,,270.6,61105,105.2,57.1,14.9,12.5,53.3,320.1,140.9,162.6,121.2,,300.4,5.2,4.1,,19.3,,,,,21.3,66.8,21.1,11.2,20.3,65.5,105.7,,74.1,19.4,7872.2,82.3,160.2,123.3,85.2,37.2,100,140.7,693060,,40.8,
65,"Denver, CO",2018,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,61
66,"Detroit, MI",2011,67.5,1168.9,,,,,,107,62.4,,221.3,,1496.3,257,43.9,215.6,37.5,363,285.9,,37.5,,,,,235.9,238.9,67.1,164.2,78.9,135.5,,,,,90.2,44.3,14.1,80,,42,,,,,,,,,4793,92.2,,,,,,34.8,,,,
67,"Detroit, MI",2012,40.1,1209.9,5802.6,,,,,85.4,57.3,,220,,948.2,208.8,75.7,217.9,46.4,365,308.3,23600,54.1,,5,65.3,45.9,278.2,242.5,75.2,120,,124.4,,61.4,,76.8,,,,,40.4,64.9,58.5,12.2,25.4,187.2,169.7,161.8,90.1,6.3,4523.8,53,,100.1,12.7,0,100,54.3,701524,,25.6,
68,"Detroit, MI",2013,53.5,1113.2,5944,,,,,149.9,57.1,,176.3,,1553.3,204.7,39.1,173.8,37.6,367,292.6,24820,47.2,,5,64,41,161.6,188.5,91.2,137.8,74.8,156,,60.6,,78.2,120.9,42.9,9.9,63.2,39.3,59.8,64,12.6,24.9,186.9,169.9,168.5,89.5,6.8,4662.7,115.3,,99.8,20.6,0,100,45,688740,,136.9,
69,"Detroit, MI",2014,55.9,1076.1,8757.7,,,,,167.1,54.8,,144.8,,1509.6,189.6,8.8,171.1,32.3,368,256.2,25769,61.9,,5.7,,43.6,167.9,129.4,62.5,135.3,,92.8,,,,34.1,,,,,38.5,65.4,60.1,12.5,24.8,140.7,169.1,153.9,89.8,6.5,4822.4,99.2,,99.8,23.4,0.9,100,43.3,680281,,75.9,
70,"Detroit, MI",2015,118.6,,4877.7,,,,,136.9,,,,,1465,197.7,28.6,,,,,25980,,,5.9,36.9,,,,,,70.7,,,14.5,,33,106.6,50,39,76.7,,,,12.7,25.3,100.4,175.1,,88.6,7.2,3797.6,87.8,,104.7,68.4,0,100,,677124,,46.8,
71,"Detroit, MI",2016,,,,,,,,,,,,,,,,,,,,28099,,,5.9,32.8,38.6,,,,,,,,13,,32.6,,,,,29.1,,,12.7,25.7,77.4,141.9,,89.1,,,,,103.2,,,100,,672829,,,
72,"Detroit, MI",2018,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,
73,"Fort Worth (Tarrant County), TX",2010,6.2,1130.4,,,,,,150.3,62.8,,65.6,277,1212.7,,9.2,43,39.9,234.7,265.7,,51.7,8.3,,,,76.3,33.6,15.3,14.5,,,,,,,,,,,,46.5,50.9,,,,,,,,207.1,54.1,122.8,,116.6,17.7,,46.5,,,35.8,
74,"Fort Worth (Tarrant County), TX",2011,6.2,1172.4,5240,,,,,138.2,77.9,,59.3,898.1,1171.5,,6.9,39.4,39.6,235.7,306.8,,52.5,14.4,,,,77.2,29.2,19.7,17.1,47.9,,,,,,,,,,,45.6,47.2,,,,,,,,227,51.9,100.7,,112.5,4.2,,46.4,,,26.1,
75,"Fort Worth (Tarrant County), TX",2012,5.5,1166.4,5633.2,,,,,168.5,83.9,,58.8,878.6,1228.5,83.4,6,27.3,23.3,235.6,268.4,,61.8,8.9,,41.6,45.2,70.7,29.4,17.7,20,,,,,,,,,,,25.2,45,43.3,9.6,27.5,208.5,95.3,53.2,70.5,22.1,245.7,111.6,120.2,99.8,103,6.8,100,55.8,1880153,,33.7,
76,"Fort Worth (Tarrant County), TX",2013,6.5,1040.5,4822.2,,,,,177.3,79.7,,61.8,872.6,1008.5,76.4,18.8,35.2,32.2,236.1,223.4,56853,55.9,1.1,15.6,40.9,34.6,75.1,31.6,14.6,16.9,39.4,,,22.1,,84.5,,,,,23.6,43.8,39.6,9.9,27.3,207,95.2,46.1,72.4,21,222.8,67.2,98.8,99.7,102.5,9.4,100,36.4,1911541,,20.1,
